department,title,author,date,link,content
biomedical_science,[상담센터] 2025학년도 재학생 대학생활 및 정신건강 실태조사 협조 요청,N/A,2025.04.09,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5669,"상담센터에서 재학생(학부생, 대학원생)을 대상으로 진행하는 ‘2025학년도 재학생 대학생활 및 정신건강 실태조사’에 많은 학생들이 참여할 수 있도록 각 대학 및 대학원의 적극적인 안내와 홍보를 요청 드립니다.
1. 2025학년도 재학생 대학생활 및 정신건강 실태조사 개요
가. 기간: 2025.04.02.(수) ~ 04.25.(금)
나. 대상: 본교 재학생 (학부생, 대학원생/ 유학생 포함)
다. 방법: 아래 링크에서 설문 조사 진행
https://seolmoon.com/?2855M
라. 내용: 대학생활 및 정신건강에 대한 전반적인 실태 파악
마. 언어: 국문, 영문, 중문, 베트남어
바. 활용
1) 개인정보 동의자에 한해 정신건강 항목에 대한 응답 결과를 응답자에게 제공
2) 정신건강 항목을 통해 고위험군을 식별하고 조기 개입으로 위기 예방"
biomedical_science,[대학원][2025년 서울캠퍼스타운] 석·박사급 실험실 창업스쿨 참여자 모집 홍보,N/A,2025.04.08,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5664,"1. 프로그램 개요
가. 시행배경: 정부의 R&D 지원 규모는 세계 5위 수준이나, 기초 연구 중심으로 창업 의지가 낮은 상황이므로, 맞춤형 교육을 통해 창업 친화적 인식을 제고하고, 창업 성공률을 높이고자 함.
나. 주요내용: 창업관심도에 따라 두 개 유형으로 나누어 강의 및 멘토링 진행
구분
창업관심도 및 대상
목적
규모
주요내용
유형1
창업관심도가 보통 또는 부정적인 석박사급 인력
창업에 대한 흥미 고취
20명
· 본격적인 창업교육보다 창업 친화적 인식을 고취할 수 있는 강의 위주로 진행
–
석박사급 인력들과 유사한 상황에서 창업을 시작하여 성공한 사례 공유
유형2 (추후 진행예정)
창업관심도가 친화적 또는 유형1 참여자
실제 창업 유도
15명
· 기술사업화 중점 강의 진행
– 정부 R&D전략 및 기술창업에 필요한 절차 소개 및 참여자간 팀빌딩
– 사업화에 대한 의지 또는 구체적인 계획이 있는 참여자에게 개별 멘토링 지원
나. 운영일시: 2025. 04.11.(금) ~ 05. 02.(금), 매주 금요일(총 4강)
다. 참여대상: (예비)석박사급 인력, 예비 창업자 및 초기 창업자 등
라. 강의장소: 숭실대학교 벤처관 2층 벤처스튜디오(오프라인 진행)
마. 모집 방법: 구글폼을 활용한 온라인 신청 (https://tinyurl.com/bdhmbw33)
바. 강의일정:<유형1>
연번
일정
강좌명
강사
주요이력
날짜
시간
1
4월11일(금)
14~16시
숭실대 교내 기업 창업가
하승재 대표 (에이아이비즈)
· 에이아이비즈 대표
· 숭실대 벤처중소기업대학원(경영학석사)
· 숭실대학교 일반대학원 IT정책(공학박사)
2
4월18일(금)
숭실대 출신 창업가
이정근 대표 (가우스랩)
· 가우스랩 대표
· 지랩 대표
· 숭실대 전기공학 박사과정(수료)
· 한국연구재단, 공공기관 시장연계 창업탐색 지원사업 실험실창업 탐색팀 선정(’20)
3
4월25일(금)
석박사 출신 교외 기술 창 업가
차미선 교수 (메디팹 대표)
· (주) 메디팹 대표
· 서울대 의대 보라매병원 출신랩
· 바이오헬스케어 100억이상 투자유치
· 숭실대 창업선도대학 참여(’17)
4
5월2일
(금)
숭실대 교원 기술 창업가
이성수 교수 (숭실대, 에이와이이노베이티브대표)
· 에이와이이노베이티브 대표
· 서울대 전기공학부 박사
· 산업통상자원부장관 표창, 초격차로드맵 유공자(’25)
사. 문의처: 숭실대학교 창업지원단 02-829-8212, 789-50@ssu.ac.kr"
biomedical_science,[심포지엄]2025 Single Cell and Spatial Omics Korea (SCSOK) – Institute for Basic Science (IBS) Joint Symposium,N/A,2025.04.02,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5653,"1. 일시 : 2025. 6. 23.(월) ~ 6. 28 (토)
2. 장소 : 한경직기념관
3. 키노트 연자 : 박용근(KAIST), Jingyi Jessica Li (UCLA), Nir Yosef (Wiezmann Institute), Hans Clevers (Utrecht University), Toshiro Sato (Keio University), 김진수(KAIST)
4. 등록 (무료):
https://kobra.kr/C2465"
biomedical_science,[대학원]2025-1 수료생 논문등록 명단 및 추가등록기간 안내,N/A,2025.04.02,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5651,"수료생 논문등록 기간을 추가하여 안내드리니 미처 등록하지 못한 수료생들에게 안내해 주시기 바랍니다.
가.
추가 등록 기간 : 2025.04.03.(목) 09:00 ~ 04.04.(금)16:00
나.
유의사항 : 위 기간 이후 추가 등록기간은 없습니다."
biomedical_science,[학부]2025학년도 대통령과학장학금 신청 안내,N/A,2025.03.26,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5645,"1. 홍보내용(학교 홈페이지 공지사항 참조):
바로가기
2. 세부안내
가. 신청기한: 2025.04.08.(화) 18:00까지
나. 신청대상
1) 대한민국 국적 소지자
2) 국내 4년제 대학(자연과학 및 공학계열 학과(부))에 재학 중인 ① 2025년 신입생 및
② 3학년생 ③ 해외 4년제 대학(자연과학 및 공학계열 학과(부))에 2025년 입학 예정 및
확정인 신입생
다. 신청방법: 한국장학재단 홈페이지(www.kosaf.go.kr) 및 모바일 앱에서 신청"
biomedical_science,[학부]2026년 2월 졸업예정자 논문계획서 제출 확인 및 1차 번역서 제출 안내(추가),N/A,2025.03.18,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5595,"2026
년
2
월 졸업예정자로
,
이번학기 졸업논문계획서를 제출한 학생들은
첨부된
파일의 명단을 확인해주시기를 바랍니다
.
*
명단에 누락되어 있거나 지도교수님
,
실험논문
/
리뷰논문이 잘못 기재되어 있는
학생은 과사로 연락을 부탁드립니다
.
번역논문
(
리뷰논문
)
제출 예정자들은
졸업논문
1
차보고서
(
첨부파일 양식 작성
&
논문번역서 및 영어논문
원문을 함께
첨부하여 제출
)
를
6
월
13
일 금요일
까지
학과 이메일
(
bioinfo@ssu.ac.kr
)
로
제출해주시기 바랍니다
.
*
졸업논문
1
차보고서의 학과장님 승인은 제출 받은 보고서를 토대로
일괄로
받을 예정이니
기한 내에 제출 바랍니다
.
→
논문 번역서
1
차 학부장 심사 및 이후 지도교수께 전달
:
2025
년
6
월
16
일
(
월
) ~ 6
월
27
일
(금
)
*
이메일로 제출시 메일 제목 및 파일명
:
졸업논문
1
차번역서
_
학번 이름
(ex.
졸업논문
1
차번역서
_20171234
홍길동
)
→ 본인 지도교수님과 개인 면담 일자를 잡고 이해도 대면심사 진행 후,
리뷰논문 대상자는 7월 25일(금)까지
실험논문 대상자는 8월 22일(금)까지
‘이해도 대면심사 및 결과보고서’를 작성(지도교수님 날인 必) 학부사무실로 제출
*** 이해도 대면심사 및 결과보고서는 리뷰 논문, 실험 논문 모두 해당***
첨부
1.2026년 2월 졸업예정자 명단(개인정보 주의 요망)
2.졸업논문 1차 번역서
3. 이해도 대면심사 및 결과보고서"
biomedical_science,[대학원]중앙도서관 대학원열람실 확대 개편 운영 안내,N/A,2025.03.17,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5592,"대학원열람실 확대 개편 운영 안내
중앙도서관에서는 쾌적한 학습 환경 제공을 위하여 지속적으로 리모델링을 진행하였습니다.
2025학년도부터는 기존 노후 박사열람실을 최신 시설로 리모델링한 6층으로 이전하고
대학원열람실로 확대 개편하여 운영을 시작하였습니다.
일부 사용자들의
자리 독점 사석화 방지를 위해
이전 확대 개편한 대학원열람실을 원활히
사용할 수 있도록 이용 방식을 개선하여 운영하고자 하니 이용자 여러분의 적극적인 협조를
부탁드립니다.
1
.
좌석 배정제 도입
(
입실 시 좌석 배정 후 퇴실비 반드시 반납
필수
)
열람실 이용 시 좌석 발급기를 통해 이용 신청 후 사용해 주세요.
2.
사물함 전체 대학원생 이용 허용
구 박사열람실과 달리 대학원열람실의 사물함은 전체 대학원생 누구나
이용할 수 있도록 하였습니다.
*
이용 안내 및 문의
:
일반대학원 사회복지학부 원우회
이와 함께, 열람실 이용자분들께서 서로 배려하는 문화를 만들어 나갈 수 있도록 적극적인 안내
및 캠페인을 진행할 예정입니다.
개인 물품을 이용한 자리 독점 금지 안내문 부착
이용 규칙 준수를 위한 주기적인 점검 강화
추가로 건의 사항이나 불편하신 점이 있으면
언제든지 도서관으로 의견을 남겨주시면 감사하겠습니다.
더욱 편리한 학습 공간 지원을 위해 지속적으로 노력하겠습니다.
감사합니다."
biomedical_science,"[대학원]2025학년도 1학기 연구윤리 이수 안내 및 신청 명단 제출 안내(~3/19(수), 오전까지)",N/A,2025.03.10,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5586,"2025학년도 1학기 연구윤리 교육 일정을 안내드립니다.
수강을 희망하는 학생은 붙임의 명단을 작성하여 3월 19일 수요일 오전까지 학부메일(bioinfo@ssu.ac.kr)로 회신을 부탁드립니다.
1. 내용
가. 교육명
1) 대학원생을 위한 연구윤리(인문사회계열)
2) 대학원생을 위한 연구윤리(이공계열)
나. 교육내용 : 사회적책임, 연구데이터, 출판윤리, 연구부정행위, 연구공동체, 생명윤리
다. 교육컨텐츠 제공 기관 : 국가과학기술인력개발원(KIRD)
※ 본교 LMS를 통해 학습 및 이수해야 함
2. 대상
:
교육수강을 희망하는 본교의 모든 대학원생
가. 과거 이수 여부 확인 : u-SAINT 의 [성적/졸업]의 [논문/졸업] 맨 하단에서 확인가능
나. 시행세칙(대학원)에 의거하여 일반대학원 학위 논문 제출 전 연구윤리 과정을 반드시
이수해야 하며,
2025학년도 1학기 학위청구논문제출 예정자 중 미이수자는 이번
학기에
반드시 이수해야 함
3. 신청 절차
: 학과에서 신청학생 명단 취합 후 공문으로 발송
신청 및 명단 제출 기한
수강 기간
신청방법
1차
3월 10일(월)~3월 19(수)
2025. 04. 01 ~ 04. 30
학과에서 신청자 취합 후
명단을 공문으로 발송
2차
2025. 05. 01 ~ 05. 31
※ 명단 제출 전
신청학생의
학번을 재확인
요청드립니다.
※ 기한을 반드시 준수해 주시기를 요청 드립니다.
4. 수강 방법
가. u-SAINT 접속 후 좌측 하단의
LMS
바로가기
클릭
나.
또는
직접접속(https://class.ssu.ac.kr/mypage
)
5. 평가비율 및 수료기준
: 모든 수업 컨텐츠별 진도 90% 이상 진행되어야만 수료
※ 학습이수현황에서 콘텐츠의 진도현황을 확인할 수 있으며,
수강해야할 모든 콘텐츠를 각각
90% 이상 이수해야 합니다.
붙임 : 2025학년도 1학기 연구윤리 교육 신청자 명단 양식 1부.  끝."
biomedical_science,[학부]의생명시스템학부 여석 증원 과목 안내(3/4 화요일 10:00),N/A,2025.02.27,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5579,"3월 4일 10:00 추가 여석 증원과목을 안내합니다. 이후로 추가 여석 증원은 없으니 참고바랍니다.
*과목안내
과목명
교수명
여석 증원
분자생물학
임도환 교수님
10석 증원(40->50)
유전체학개론
김준일 교수님
5석 증원(40->45)
면역학
김미연 교수님
5석 증원(40->45)
생명정보개론
이제근 교수님
10석 증원(50->60)
알고리즘
이주련 교수님
5석 증원(40->45)
생물통계
10석 증원(40->50)
생물물리학
10석 증원(40->50)"
biomedical_science,[학부]2025학년도 8월 졸업예정자 최종 졸업논문 제출 안내,N/A,2025.02.26,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5573,"–
대상
:
앞선 절차를 끝내고
,
방학 중 지도교수와 이해도 대면 심사 및 결과 보고서까지 과사에 제출한
2025. 8
월 졸업예정자
(명단 확인 후 이상있는 학생들은 학과사무실로 연락 바랍니다)
–
최종 졸업논문제출 기간
: ~2025
년
5
월
19
일
(월
)
까지
–
방법
:
자기표현으로 바꾸고 보충한 뒤 졸업논문제출 양식에 맞게
작성하여(
국문
/
영문 중
1
택
)
과사 이메일로 제출
(
bioinfo@ssu.ac.kr
)
–
해당자
:
첨부파일 참조
(*
누락되었을 시
,
학과 사무실로 연락 바랍니다
)
– 논문 내용 작성에 대한 부분은 지도교수님께 문의바랍니다.
*
졸업논문 종합안내
(
첨부
)
를 참고해 주시고
,
졸업논문제출 양식
(
첨부
)
을 다운로드하셔서 따라주시고
,
인용표기에 유의해주시기 바랍니다
.
논문을 번역
(
리뷰논문
)
하여 졸업논문으로 제출하고자 할 때는 반드시 첫 페이지 제목
옆에 윗첨자로
¹
⁾
이라 달고
,
첫 페이지 맨 아래에
¹
⁾
이 논문은
‘
전체 저자명
. (
연도
).
제목
.
저널명
Volume number,
시작
page-
마지막
page
번호
.’
의 논문을 번역한 것임
.
이라고 반드시 명시해야함
.
예를 들어 다음과 같이 인용해야 함
.
¹
⁾
이 논문은
‘Rogers, P.R., Song, J., Gramaglia, I., Killeen, N. and Croft, M. (2001). OX40 promotes Bcl-xL and Bcl-2 expression and is essential for long-term survival of CD4 T cells. Immunity 15, 445-455.’
의 논문을 번역한 것임
.
*
논문표절의 오해소지가 있으니 반드시 기입하여야 함
.
*
일정에 따르지 않는 학생을 졸업이 연기됨
.
*
논문번역서는 리뷰논문과 똑같은 포맷으로 작성
(
그림
,
도표 모두 입력
)
*
최종졸업논문은 첨부된 졸업논문양식에 맞게 작성
–
리뷰논문으로 선정한 논문의 길이
(PAGE
수
)
에 준하는 논문을 작성하여 제출하도록
합니다
.
–
리뷰논문으로 선정한 논문과 똑같은 내용이 될 수 없으며 반드시 자신의 언어로 해석한 내용으로 논문을 작성하여 제출합니다
.
*
전체 졸업사정을 보기를 원하시는 분께서는 학부교육의
<
기타 내규
>
를 참조해주시기
바랍니다
.
첨부
:
1.2025.8
월 졸업예정자 명단
2.
졸업논문양식
(
국문
)
3.
졸업논문양식
(
영문
)
(
첨부파일
2, 3
중 각자의 형식에 맞는 것을
1
택
/ 2, 3
모두 쓰는 것은 아님
)"
biomedical_science,[학부]2025학년도 1학기 유고결석 제도 운영 안내,N/A,2025.02.21,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5569,"[문의 : 학생서비스팀 ]
2025학년도 1학기 유고결석 제도 운영을 다음과 같이 안내합니다.
1. 관련 규정
: 학생생활규정 제22조(유고결석)
2. 운영 계획
가. 취지: 본교가 정한 유고결석 사유에 해당하여 학생의 결석이 불가피할 경우 출결 관리에서의 학생 불이익 방지
나. 대상: 2025학년도 1학기 본교 재학생
다. 사유별 운영 계획
사유
예시
허용 기간
필수 서류
본인 결혼
본인 결혼
당일부터 7일
· 혼인관계증명서
· 청첩장
혈족사망
2촌 이내
당일부터 5일
· 사망진단서
· 가족관계증명서
4촌 이내
당일부터 3일
질병
입·퇴원
입원 일자
· 입·퇴원확인서
· 진료확인서
통원
진료 당일 1일
병무관계
예비군, 신체검사
군 면접
당일(최대 3일)
· 신체검사확인서
· 면접 확인서
공식행사
체육대회, MT 등
해당 기간
· 단과대학 측 유고결석 승인 협조 요청 공문
※ 세부 내용은
붙임 1
참조
라. 주의 사항
1) 학생
본인이 신청하지 않을 경우 유고결석 승인 불가
2)
필수 서류 미제출 시 유고결석 승인 불가
3)
개인적 사유
로 기업 면접, OT, 행정부서와 학과(부) 소모임의 참석은
승인 불가
마. 변동 사항
2024학년도 2학기
→
2025학년도 1학기
COVID-19 확진 시 격리 기간
5일에 대한 유고결석 인정
(교육부 권고사항 반영)
통상의 질병 사유
로 유고결석 신청 가능
(COVID-19
격리에 대한 유고결석 불인정
)
바. 변동 사유
1) COVID-19는 감염병 등급 중 가장 낮은 4급으로 하향 조정됨.(2023. 8. 31. 질병관리청)
2) 직전 학기까지는 감염병 재유행으로 인해 교육부의 확진자 관련 권고 사항이 있었으나 올해에는 격리 권고 사항이 없고, 향후에도 없을 예정임을 확인함.
3) 2024학년도 COVID-19로 인한 질병결석과 격리 신청 건수가 현저히 낮아졌다는 점을 토대로 COVID-19를
일반 질병결석 기준에 준하여 유고결석 인정
하고자 함.
3. 유고결석 절차 안내
순서
대상
절차
비고
1
학생
u-saint에서 신청
사유 발생일로부터 10일 이내 본인 신청
2
학생서비스팀
사유 및 증빙 서류 검토
3
담당 교수
최종 승인
총 수업일 수의 3분의 1 미만
붙 임
1. 2025학년도 1학기 유고결석 안내사항 1부,
2. 재학생 유고결석 신청 방법 메뉴얼 1부,"
biomedical_science,[학부]2026년 2월 졸업예정대상자 졸업논문계획서 및 번역서 제출 안내,N/A,2025.02.18,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5555,
biomedical_science,[학부]2025-1학기 [신약개발및실습]과목 강의계획서 공지,N/A,2025.02.13,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5547,2025-1학기 개설되는 [신약개발및실습]과목 강의계획서를 붙임과 같이 공지합니다.
biomedical_science,[학부]2024학년도 전기(2025년 2월) 졸업자의 학위증 교부 안내,N/A,2025.02.11,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5542,"2025년 2월 졸업자 학위증 교부 관련 안내드립니다.
-수령장소 : 의생명시스템학부 사무실(벤처관 713호)
-교부일자 :  2025.2.21.(금) ~ 2.28.(금)
-교부시간
->2월 21일(금) : 13:30-16:30, 오전에는 학과 학위수여식 장소에서 수령 가능
->2.24~2.28 : 10:30-11:30, 13:30-16:30
-추가 안내
1) 학생증 및 신분증 확인
2) 도서관 어플에서 도서 대출 여부 확인(미반납 학생은 도서 반납 후에 학위증 교부)
3) 학과우등상 수상자의 경우 상장과 기념품 배부
4) 수령대장에 수령자 자필 서명
2024.08월 이전 졸업자의 경우 학사팀에서 학위증 수령가능합니다."
biomedical_science,성균관대학교 x AWS 바이오 헬스케어 AI 아카데미 『SKKU AWS SAY 1기』교육생 모집 홍보,N/A,2025.02.10,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5538,"『SKKU AWS SAY 1기』는 실제 의료데이터를 활용한 프로젝트 중심의 교육으로, AWS 현직자 강사가 직접 참여하는 바이오 헬스케어 및 AI 분야의 실무 역량 강화를 목표로 하고 있습니다.
◆ 교육 과정 개요
교육명: 『SKKU AWS SAY 1기』 AWS 바이오 헬스케어 AI 아카데미
모집 기간: ~2025년 2월 20일 까지
교육 일정: 2025년 3월 6일 ~ 8월 13일
교육 장소: 성균관대학교 분당캠퍼스 팹리스 AI 성남연구센터 (신분당선/수인분당선 정자역 3,4번 출구 도보1분 / 킨스타워 13층)
모집 대상: 바이오 헬스케어, AWS 클라우드, AI, SW 분야 취업 희망 대학생 및 취업 준비생
◆ 교육 혜택
전액 무료 교육
실제 의료데이터 기반 프로젝트 수행
AWS 현직자 강사의 공인 AWS 교육
AWS AI, AWS 스킬빌더 등 다양한 리소스 지원
훈련수당 및 국민취업지원금 동시 수령 가능
자세한 사항은 성균관대학교 공식 홈페이지 >대학생활 > 공지사항> [채용/모집] > “AWS”검색 혹은
성균관대학교 K-디지털트레이닝 SKKU SAY 홈페이지(
https://www.skkukdt.re.kr/aws_say
)에서
확인하실 수 있습니다."
biomedical_science,"[대학원]2025학년도 1학기 논문지도교수 위촉 및 변경 안내(~3/7(금), 오전까지)",N/A,2025.02.10,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5533,"*학과 메일로 제출 바랍니다.
2025학년도 1학기 석사·박사과정의 논문지도교수 위촉 및 변경을 다음과 같이 안내합니다.
1. 관련 규정 : 숭실대학교 학칙시행세칙(대학원) 제 4장 제33조 및 제34조
제 33조(논문지도교수 배정)
① 일반대학원 각 과정의 학생은 1차 또는 2차 학기 중에 논문 지도교수를 배정받아야 한다.
<개정 2016. 8. 19.>
제 34조(일반대학원의 논문지도교수 위촉 및 교체)
① 대학원장은 주임교수의 추천을 받아 논문지도교수를 다음과 같이 위촉한다.<개정 2011. 2. 25>
1.
학생의 전공분야와 동일한 본교 정년직 전임교원
<개정 2009. 4. 13., 2016. 8.19>
2. <삭제 2016. 8. 19.>
3. 제1호에도 불구하고 필요하다고 인정되는
비정년직 전임교원
<개정 2011. 2. 25, 2016, 8. 19>
② 논문지도교수가 질병, 유학 등 부득이한 사유로 학생의 지도가 불가능할 때에는 학과 주임교수를
경유하여 대학원장의 승인을 얻어 교체할 수 있다.
③ 논문지도교수를 위촉 또는 교체할 때 학생의 전공분야와 동일한 교수가 본교에 없을 경우는 위의
자격을 갖춘 타교의 교수로 할 수 있다.
④ 제1항 내지 제3항에도 불구하고 부득이한 경우에 한하여, 명예교수 및 퇴직한 교수가 재직시 지도
하던 학생에 대하여 계속 지도하게 할 수 있다.
2. 대상
가. 논문지도교수 위촉
1) 논문지도교수를 위촉하지 않은 모든 학생
2)
석사 3학기, 박사 2학기 학생 중 지도교수 미위촉된 학생 필수 위촉
3) 논문지도교수 위촉 및 변경 시 교수 1인당 박사 및 석박사통합과정 논문지도 학생(재학생)수
6명 기준 제한
※ 학내외에서 본교 박사학위 논문의 질과 관련 문제 제기 및 우려가 있으며, 교육부의 논문
지도 및 심사 지침 강화 및 대학원운영위원회 결의에 따라 논문 지도 학생을 6명까지 제한
하오니 적극 고려하여
주시기 바랍니다. (교수 1인당 적정 논문지도 학생수: EUA 4~6명,
영국은 통상적으로 6명
으로 규정하고 있음)
※ 단, 각 학과의 사정으로 인해 부득이 교수 1인당 지도학생수(박사 및 석박사통합과정) 6명
을 초과하는 경우 사유서를 공문에 첨부하여 제출해 주시기 바랍니다.
나. 논문지도교수 변경
1) 기 위촉한 논문지도교수를 변경하고자 하는 학생
다. 2025학년도 1학기 신입 외국인유학생
1)
신입생 외국인유학생의 학교 생활에 잘 적응할 수 있도록 1학년 1학기에 지도교수를 위촉
하여
주시기 바랍니다.
3. 제출서류
가.
논문 지도교수 위촉
1) 논문 지도교수 위촉 및 변경 양식
[붙임1]
: 엑셀파일. 작성하여 공문에 첨부
2) 논문 지도교수 배정서
[붙임2]
: 한글파일. 스캔하여 공문에 첨부 (학과별, 교수별 작성)
나.
논문 지도교수 변경
1) 논문 지도교수 위촉 및 변경 양식
[붙임1]
: 엑셀파일. 작성하여 공문에 첨부
2) 논문 지도교수 변경 신청서
[붙임3]
: 한글파일. 스캔하여 공문에 첨부 (학생별 작성)
[제출서류표]
구분
공통 제출서류
제출서류
비고
논문 지도교수 위촉
논문 지도교수 위촉
및 변경 양식
[붙임1]
논문지도교수 배정서
[붙임2]
학과별, 교수별 작성
논문 지도교수 변경
논문지도교수 변경 신청서
[붙임3]
학생별로 작성
4. 제출 기간 :
2025.03.04.(화) ~ 03.07.(금 오전까지)
5. 제출 방법
가. 학과에서 취합하여 공문으로 발송
6.  기타
석사과정은 2개학기, 박사 및 석박통합과정은 3개학기 이상 논문지도비를 납부하고, 논문지도를
받아야 논문 작성 및 제출이 가능하오니 논문 작성 일정에 차질이 발생하지 않도록 안내하여
주시기 바랍니다.
붙임 1. 논문지도교수 위촉 및 변경양식(EXCEL) 1부
2. 논문지도교수 배정서 1부
3. 논문지도교수 변경 신청서 1부. 끝."
biomedical_science,[대학원]2025학년도 1학기 수료생 논문등록(연구등록) 안내,N/A,2025.02.10,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5531,"2025학년도 1학기 수료생 논문등록(연구등록)을 다음과 같이 안내드리니 2025학년도 1학기 논문 제출 예정인 수료생들이 등록할 수 있도록 안내 및 독려하여 주시기 바랍니다.
1. 등록대상
가. 수료생 연구등록 자격을 갖춘 자로서 2025학년도 1학기 논문 제출 예정자
나. 재학생은 해당 없음
※ 단,
2025-1학기 논문 제출 예정인 학점등록생
(석사, 박사 5학기 이상, 석박사 통합과정 9학기 이상 재학생)
2. 논문등록자격 (아래의 ‘가~다’ 모든 자격사항 해당자)
가. 수료생(영구수료 해제자 포함)
나. 종합시험 합격자
※ 2025-1학기 응시자도 가능하나,
불합격시, 논문 제출 및 연구 등록비 환불이 불가함
다. 논문지도교수를 배정받고 석사과정은 2개학기, 박사 및 석박사 통합과정은 3학기 이상
논문지도를 받은 자
3. 등록기간
:
2025년 3월 24일(월) ~ 26일(수) 09:00 ~ 16:00
4. 등록금액
가. 석사 : 80,000원
나. 박사 및 석박사통합과정 : 120,000원
5. 등록방법
가. U-SAINT 에서 기타납부금고지서를 출력 및 확인 후 해당 계좌로 등록금액 입금
1) 등록기간 내 u-SAINT 에 로그인하여 ‘등록/장학_기타납부금고지서출력’ 메뉴에서
계좌를
확인 후 입금
2) 고지서는
3월 24일(월)부터 확인 가능
6. 기타
가. 논문등록비 납부 확인
※ U-SAINT로그인 후 등록/장학_등록금납입이력조회 메뉴에서 납부 다음날부터 확인 가능
나. 연구등록증명서
1) 연구등록증명서는 수료생연구등록비를 납부한 학생에 한해 납부
다음날
부터 발급가능
2) 발급방법
가) 교내 진리관 1층, 신양관 1층 발급기를 통한 발급
나) 인터넷 증명 발급
다. U-SAINT 로그인 문제는 학생서비스팀 Help Desk(02-820-0067~8)
로 문의해 주시기 바랍니다."
biomedical_science,[학부]2025학년도 1학기 한국장학재단 주거안정장학금 신청 안내 홍보,N/A,2025.02.05,https://bioinfo.ssu.ac.kr/%ea%b2%8c%ec%8b%9c%ed%8c%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5528,"1. 홍보내용(학교 홈페이지 공지사항 참조):
바로가기
2. 세부안내
가. 신청기간: 2025.02.04.(화) 9:00~03.18.(화) 18:00까지
나. 서류 제출 및 가구원 동의 기간: 2025.02.04.(화) 9:00~03.25.(화) 18:00까지
다. 신청대상: 부모 주소지가 소속 대학 기준으로 통학이 어려운 원거리 지역에 해당하는
미혼 기초·차상위 대학생
라. 신청방법: 한국장학재단 누리집(www.kosaf.go.kr)과 모바일 앱을 통한 신청가능
(붙임의 매뉴얼 참조)"
